77419,The Reaping,it,9,10.0,2018-02-04,2018-02-04,true,1.54,[Drama,  Crime,  Mystery]
81422,Aise Jalay Jiya,ur,3,10.0,2013-11-06,2014-12-31,false,3.045,[Drama,  Crime]
114133,МУР есть МУР,ru,2,10.0,2004-04-12,2004-04-22,false,1.548,[Mystery,  Crime]
234506,Maria Corleone,it,2,10.0,2023-09-13,2023-09-27,true,25.974,[Drama,  Crime]
220486,Hells Angels – storhed og fald,da,2,10.0,2023-02-15,2023-03-15,true,1.96,[Documentary,  Crime]
116296,Глухарь. Возвращение,ru,2,10.0,2010-09-20,2011-10-28,false,1.432,[Drama,  Crime,  Comedy,  Mystery]
239537,Darker Passages,en,2,10.0,2023-03-19,2023-04-02,true,722.0,[Mystery,  Documentary,  Crime,  Sci-Fi & Fantasy]
81579,Meri Guriya,ur,2,10.0,2018-06-27,2018-10-03,false,6.38,[Drama,  Reality,  Crime]
8703,Cellphone Investigator 7,ja,2,10.0,2008-04-02,2009-03-18,false,6.01,[Sci-Fi & Fantasy,  Crime,  Action & Adventure,  Drama]
221416,Kiseki: Dear to Me,zh,2,10.0,2023-08-22,2023-09-27,true,42.448,[Drama,  Crime]
123848,Força de Elite,pt,2,10.0,2014-02-04,2014-02-25,true,0.99,[Action & Adventure,  Drama,  Crime]
41140,München 7,de,2,10.0,2004-10-24,2016-11-09,false,10.702,[Comedy,  Crime]
92263,Twisted Sisters,en,2,10.0,2018-09-03,2020-12-14,true,0.79,[Reality,  Crime]
95694,Broken Trust,en,2,10.0,2018-06-13,2019-08-22,true,1.251,[Documentary,  Crime]
194744,Fashion Syndicate,ru,2,10.0,2022-03-14,2022-03-31,true,2.135,[Comedy,  Crime]
128875,The Adventures of Agent Marlon,es,2,10.0,2017-04-25,2017-05-07,false,1.783,[Action & Adventure,  Crime,  Drama]
213851,Grænsevagterne - Sverige,da,2,10.0,2022-11-05,2022-11-05,true,707.0,[Documentary,  Crime]
229550,Devil's Advocate,ar,2,10.0,2023-07-13,2023-07-13,false,3.853,[Drama,  Crime]
203409,The Trading Company,ja,1,10.0,1980-12-05,1980-12-13,false,752.0,[Drama,  Crime]
155567,Polosvět,cs,1,10.0,2022-01-13,2022-02-17,true,0.6,[Documentary,  Crime]
227336,Efterretningstjenesten,da,1,10.0,2023-05-28,2023-07-02,true,1.711,[Documentary,  Crime]
124057,Mulheres em Ação,pt,1,10.0,2019-10-09,2020-01-15,true,0.6,[Documentary,  Reality,  Crime]
230321,Ухожу красиво,ru,1,10.0,2023-06-20,2023-07-18,true,2.351,[Comedy,  Crime]
119036,Topíssima,pt,1,10.0,2019-05-21,2019-12-09,false,16.596,[Action & Adventure,  Comedy,  Crime,  Drama,  Soap]
92886,Murder in the Thirst,en,1,10.0,2019-07-07,2019-07-07,true,0.6,[Documentary,  Crime]
95229,Vítimas Digitais,pt,1,10.0,2019-11-04,2019-12-16,false,984.0,[Drama,  Crime]
84617,Keisatsu Sentai Patranger feat. Kaitou Sentai Lupinranger: The Other Patren #2,ja,1,10.0,2018-08-04,2018-08-11,false,939.0,[Action & Adventure,  Drama,  Crime]
218629,La fraternité,fr,1,10.0,2023-02-08,2023-02-15,true,774.0,[Documentary,  Crime]
130914,Child Killer: Murder in Michigan,en,1,10.0,2021-03-11,2021-03-11,true,639.0,[Documentary,  Crime]
91326,Murder Uncovered,en,1,10.0,2017-02-08,2017-03-29,false,627.0,[Documentary,  Crime]
131032,Patrice Alègre : le prédateur invisible,fr,1,10.0,2021-02-18,2021-03-04,false,657.0,[Documentary,  Crime]
212632,Mørklagt,da,1,10.0,2022-10-18,2022-10-18,true,0.6,[Documentary,  Crime]
194585,Sayang Tak Dikenang,ms,1,10.0,2022-03-04,2022-03-31,true,3.403,[Drama,  Crime]
216048,Black/Crowes~roppongi underground~,ja,1,10.0,2022-12-14,2022-12-21,true,1.953,[Drama,  Crime]
51798,Pars: Narkoterör,tr,1,10.0,2008-01-21,2008-06-23,false,3.296,[Action & Adventure,  Mystery,  War & Politics,  Drama,  Crime]
236248,Blev vores datter myrdet?,da,1,10.0,2023-10-02,2023-10-02,true,1.96,[Documentary,  Crime]
74909,Rak Rai,ta,1,10.0,2017-11-01,2017-12-26,true,894.0,[Drama,  Crime]
210639,Pagidevmenoi,el,1,10.0,2022-09-19,2022-11-15,true,7.143,[Drama,  Crime]
130552,Mest,ru,1,10.0,2011-05-20,2011-05-20,false,993.0,[Drama,  Crime]
98126,The Darkest Corner,en,1,10.0,2016-12-31,2016-12-31,true,0.6,[Mystery,  Drama,  Comedy,  Crime]
89579,Gosho Aoyama's Collection of Short Stories,ja,1,10.0,1999-03-17,1999-12-29,false,1.646,[Animation,  Crime]
205007,Phrogging: Hider in My House,en,1,10.0,2022-07-18,2022-09-19,true,3.298,[Documentary,  Crime]
208086,Hotel Custody,en,1,10.0,2022-08-18,2022-09-01,true,0.77,[Documentary,  Crime]
110639,Serigala Terakhir: The Series,id,1,10.0,2020-09-25,2022-09-21,true,0.0,[Action & Adventure,  Crime,  Drama]
237303,Volvorøveren,ab,1,10.0,2023-10-17,2023-10-17,true,2.376,[Documentary,  Crime]
117516,Armed Reaction 2021,cn,1,10.0,2021-01-25,2021-03-05,false,5.344,[Drama,  Crime,  Comedy]
237713,Murders on the Belfry,el,1,10.0,2023-10-20,2023-10-27,true,7.835,[Comedy,  Crime]
207362,Anja blev skudt i fields,da,1,10.0,2022-08-03,2022-08-03,true,0.6,[Documentary,  Crime]
202674,The Man Without A Heart,en,1,10.0,2022-04-28,2022-04-28,true,1.4,[Documentary,  Crime]
239324,Ботоферма,uk,1,10.0,2023-10-05,2023-10-05,true,706.0,[Drama,  Crime]
