49175,Billboard Music Awards,en,3,10.0,1989-05-01,2022-05-15,true,60.092,[Music,  Reality]
65807,EXO's Showtime,en,3,10.0,2013-11-28,2014-02-13,false,1.8,[Comedy,  Reality]
124397,Tunadas,pt,2,10.0,2019-10-16,2019-12-18,true,916.0,[Action & Adventure,  Documentary,  Reality]
94879,Road Quest,en,2,10.0,2019-10-14,2020-01-07,true,1.4,[Comedy,  Documentary,  Reality]
134961,Gardalul,ku,2,10.0,1970-01-01,1970-01-01,false,0.6,[Action & Adventure,  Drama,  Reality]
123995,DH - Divisão de Homicídios,pt,2,10.0,2015-03-26,2017-04-09,true,1.74,[Crime,  Documentary,  Mystery,  Reality]
123992,Guardian Angels,pt,2,10.0,2015-08-04,2015-11-17,false,1.4,[Action & Adventure,  Reality]
82680,Diamantfamilien,da,2,10.0,2018-03-26,2023-09-06,true,3.128,[Comedy,  Reality]
74919,Choufli Hal,ar,2,10.0,2005-10-04,2008-11-05,false,6.625,[Comedy,  Family,  Reality]
114860,The Masked Singer,nl,2,10.0,2020-09-18,2023-04-28,true,16.907,[Family,  Reality]
81579,Meri Guriya,ur,2,10.0,2018-06-27,2018-10-03,false,6.38,[Drama,  Reality,  Crime]
225782,When Sharks Attack 360,en,2,10.0,2023-07-03,2023-07-11,true,1.562,[Documentary,  Reality]
123824,Terra Brasil - Trilhas,pt,2,10.0,2020-04-06,2020-08-17,true,2.36,[Action & Adventure,  Documentary,  Reality]
96155,Jung Hae In's Travel Log,ko,2,10.0,2019-11-26,2020-01-21,false,1.584,[Documentary,  Reality]
133575,Wishful Living,cn,2,10.0,2019-06-03,2019-06-14,false,1.012,[Documentary,  Reality]
103426,Löffel, Messer, Gäbel,de,2,10.0,2016-04-13,2022-08-26,true,6.885,[Comedy,  Reality]
60529,Who Do You Think You Are?,sv,2,10.0,2009-03-24,2021-10-20,true,3.381,[Documentary,  Reality]
123235,Umm Badeela,ar,2,10.0,2021-04-13,2021-05-10,false,1.251,[Drama,  Reality]
73255,American Ninja Warrior: Crashing the Course,en,2,10.0,2016-06-01,2017-09-26,false,3.603,[Documentary,  Reality]
92187,The Zoo: San Diego,en,2,10.0,2019-08-10,2022-07-20,true,1.003,[Documentary,  Reality]
95340,En Nou Wij FF,nl,2,10.0,2013-12-07,2013-12-07,false,0.6,[News,  Reality]
96805,Relics and Rarities,en,2,10.0,2019-02-07,2019-05-13,false,4.622,[Comedy,  Mystery,  Reality,  Sci-Fi & Fantasy,  Action & Adventure]
133229,103 Goal,tr,2,10.0,2021-09-10,2021-10-01,true,1.4,[Documentary,  Reality]
124266,Os Hermanos Perdidos no Brasil,pt,2,10.0,2013-07-18,2013-10-03,true,1.024,[Comedy,  Action & Adventure,  Reality]
75827,Zaina Juliette & Friends,en,1,10.0,2017-09-17,2017-11-26,true,1.543,[Comedy,  Reality,  Talk,  Documentary,  Family]
217395,Måneskin On The Road - The Series,it,1,10.0,2022-08-10,2023-05-23,true,1.4,[Documentary,  Reality]
124057,Mulheres em Ação,pt,1,10.0,2019-10-09,2020-01-15,true,0.6,[Documentary,  Reality,  Crime]
33274,Victorian Pharmacy,en,1,10.0,2010-07-15,2010-08-12,false,1.588,[Documentary,  Reality]
116865,Joseph & Lindsey,en,1,10.0,2020-03-24,2023-02-10,true,12.78,[Comedy,  Animation,  Drama,  Action & Adventure,  Family,  Reality]
95719,Hamish & Andy's “Perfect” Holiday,en,1,10.0,2019-11-17,2019-12-02,false,1.503,[Comedy,  Reality]
133633,Holland Fun,cn,1,10.0,2019-07-21,2019-08-25,false,632.0,[Documentary,  Reality]
133625,Inspiring Journeys,cn,1,10.0,2018-05-28,2020-04-26,false,0.6,[Documentary,  Reality]
133636,Solo World,cn,1,10.0,2020-08-31,2020-10-26,false,2.129,[Documentary,  Reality]
95132,Homemade Astronauts,en,1,10.0,2021-05-13,2021-05-13,true,734.0,[Documentary,  Reality]
132357,True Grime: Crime Scene Cleanup,en,1,10.0,2011-07-19,2011-08-02,false,0.6,[Crime,  Reality]
220334,Cici & DeeDee - Dollars i Dubai,da,1,10.0,2023-02-13,2023-03-06,true,0.6,[Documentary,  Reality]
111454,How to Be Behzinga,en,1,10.0,2020-10-19,2020-10-21,false,2.172,[Documentary,  Reality,  Drama]
204031,Make Some Noise,en,1,10.0,2022-06-13,2023-09-25,true,7.987,[Comedy,  Reality]
131409,The Scheldepeleton,nl,1,10.0,2021-08-30,2021-10-04,false,0.6,[Documentary,  Reality]
87951,Pilgrimage of Wealth,cn,1,10.0,2013-04-15,2013-04-26,false,1.4,[Documentary,  Reality]
197328,Mamma en chef,fr,1,10.0,2022-04-04,2022-06-06,true,1.4,[Comedy,  Reality]
208874,Uncle Martin,nl,1,10.0,2022-09-27,2022-11-15,false,0.6,[Documentary,  Reality,  Family]
26330,Sex Change Hospital,en,1,10.0,2007-05-23,2007-06-27,false,1.774,[Documentary,  Reality]
87952,Pilgrimage of Wealth 2,cn,1,10.0,2013-08-26,2013-09-06,false,629.0,[Documentary,  Reality]
207912,Open Mind,cn,1,10.0,2022-06-21,2022-10-05,false,0.91,[Documentary,  Reality,  News]
46801,8th Fire,en,1,10.0,2012-01-06,2012-01-27,false,952.0,[Documentary,  War & Politics,  Reality,  Talk]
221027,Ups, vi er voksne,da,1,10.0,2023-02-23,2023-03-30,true,0.6,[Documentary,  Reality]
210661,Border Control: Brazil,pt,1,10.0,2022-10-08,2023-09-30,true,9.64,[Documentary,  Reality]
230304,陈佩斯朱时茂小品集,zh,1,10.0,1984-02-01,1998-01-27,true,1.4,[Comedy,  Reality]
131327,Moraeus med mera,sv,1,10.0,2011-09-04,2017-12-23,false,2.183,[Family,  Reality,  Talk]
