231804,LOL: Last One Laughing Colombia,es,9,10.0,2023-08-10,2023-08-24,true,45.015,[Reality,  Comedy]
62690,Steel Buddies,de,8,10.0,2014-09-22,2022-12-13,true,28.232,[Reality]
89673,Sweet Home Sextuplets,en,5,10.0,2018-09-18,2020-10-27,true,1.621,[Reality]
136396,Art Attack: Challenge Mode,es,4,10.0,2023-07-24,2023-07-26,true,8.191,[Reality]
128495,90 Day Fiancé: Love in Paradise,en,4,10.0,2021-07-18,2023-07-03,true,3.534,[Reality]
100161,Moonshiners: Master Distiller,en,4,10.0,2020-03-03,2023-03-15,true,3.268,[Reality]
83356,T.I. & Tiny: Friends & Family Hustle,en,3,10.0,2018-10-22,2020-06-29,true,1.4,[Reality]
48567,Say Yes to the Dress: Bridesmaids,en,3,10.0,2011-07-08,2013-08-23,true,0.6,[Reality]
112346,Channel Soshi,ko,3,10.0,2015-07-21,2015-09-08,false,2.212,[Reality]
57098,Married to Jonas,en,3,10.0,2012-08-19,2013-05-26,false,1.41,[Reality]
73338,MTV Undressed,en,3,10.0,2017-08-16,2017-08-30,false,1.93,[Reality]
85622,Lindsay Lohan's Beach Club,en,3,10.0,2019-01-07,2019-03-25,false,1.835,[Reality]
106492,Asia Express,ro,3,10.0,2018-02-12,2021-11-28,true,10.123,[Reality]
70226,Vänligen: Lars Lerin,sv,3,10.0,2016-01-13,2017-02-15,false,1.644,[Reality,  Talk]
219637,Conexão Models,pt,3,10.0,2016-03-20,2018-04-01,false,704.0,[Reality]
153598,Brat Loves Judy,en,3,10.0,2021-08-06,2023-06-01,true,1.455,[Reality]
82605,Dance Plus,hi,3,10.0,2015-07-26,2021-10-15,true,28.36,[Reality]
96499,CMA Awards,en,3,10.0,1967-10-20,2023-04-02,true,3.981,[Reality]
76373,Seeking Sister Wife,en,3,10.0,2018-01-14,2022-09-05,true,1.931,[Reality]
118903,Say yes to the dress Danmark,da,3,10.0,2018-02-05,2018-04-30,false,962.0,[Reality]
135204,Winter House,en,3,10.0,2021-10-20,2022-12-15,true,1.452,[Reality]
67350,Matilda and the Ramsay Bunch,en,3,10.0,2015-04-14,2019-07-26,true,8.871,[Reality]
90444,sMothered,en,3,10.0,2019-06-09,2022-10-24,true,2.355,[Reality]
62767,Temptation Island (RO),ro,2,10.0,2015-04-26,2023-06-23,true,11.804,[Reality,  Drama]
123991,À Brasileira,pt,2,10.0,2019-10-08,2020-02-18,true,1.4,[Reality]
69873,Tattoo Girls,en,2,10.0,2017-01-24,2017-02-28,true,1.232,[Reality]
230663,Forest Evolutionism,zh,2,10.0,2023-07-15,2023-10-03,true,27.532,[Reality]
80476,NCT LIFE,ko,2,10.0,2016-04-16,2020-06-06,true,5.78,[Reality]
10960,The Assistant,en,2,10.0,2004-07-12,2004-08-30,false,918.0,[Reality,  Comedy]
34817,UFC All Access,en,2,10.0,2005-10-06,2008-10-24,false,798.0,[Reality]
131046,Kidnap,ar,2,10.0,2021-08-13,2021-09-24,false,1.097,[Reality,  Drama,  Mystery]
69968,Moonshiners: Outlaw Cuts,en,2,10.0,,,true,0.9,[Reality,  Documentary]
219828,Ghost Adventures: Where Are They Now?,en,2,10.0,2019-09-30,2019-10-21,false,2.11,[Reality,  Documentary]
206333,LE SSERAFIM's DAY OFF,ko,2,10.0,2022-07-13,2023-09-06,true,3.229,[Reality]
249146,Stormester - en chance til,da,2,10.0,2024-03-16,2024-03-30,true,29.77,[Reality,  Comedy]
89651,Croron Mein Khel,ur,2,10.0,2018-12-06,2019-03-28,true,2.29,[Reality,  Family]
105436,Served! With Jade Thirlwall,en,2,10.0,2020-05-28,2020-07-02,false,1.298,[Reality,  Comedy]
4321,Guy's Big Bite,en,2,10.0,2006-06-24,2016-12-10,false,16.445,[Reality]
208706,Real Girlfriends in Paris,en,2,10.0,2022-09-05,2022-10-31,false,0.6,[Reality]
120588,Say Yes To The Dress Australia,en,2,10.0,2016-10-26,2016-11-30,true,914.0,[Reality]
106732,Rolling In It,en,2,10.0,2020-08-08,2021-12-18,true,0.6,[Reality]
67938,Milwaukee Blacksmith,en,2,10.0,2016-08-23,2016-09-20,true,1.516,[Reality]
36275,Airplane Repo,en,2,10.0,2010-12-08,2015-09-16,false,1.34,[Reality,  Documentary]
105199,Street Outlaws: Race Night In America,en,2,10.0,2020-06-22,2020-07-13,true,1.214,[Reality]
116006,The Cabins,en,2,10.0,2021-01-04,2022-01-21,true,1.55,[Reality]
38834,Politijagt,da,2,10.0,2009-10-15,2023-09-27,true,23.661,[Reality,  Documentary]
94963,Christmas Cookie Matchup,en,2,10.0,2019-11-13,2019-12-11,true,1.485,[Reality]
235884,Kitchen Nightmares,en,2,10.0,2023-09-25,2023-10-02,true,14.76,[Reality]
111125,Boys' Lockdown The Series,en,2,10.0,2020-10-15,2020-12-31,true,1.19,[Reality]
69613,MONSTA X-RAY,en,2,10.0,2017-01-11,2018-08-16,false,1.625,[Reality]
